;Region, development group, country or area;Notes;Location code;Type of data;1990;1995;2000;2005;2010;2015;2020;1990;1995;2000;2005;2010;2015;2020;1990-1995;1995-2000;2000-2005;2005-2010;2010-2015;2015-2020
14;  Least developed countries;;941;;5 048 975;5 165 247;3 098 899;2 326 540;2 053 435;4 334 677;6 867 123;45,6;44,2;30,8;23,8;19,7;32,3;42,4;0,5;-10,2;-5,7;-2,5;14,9;9,2
15;  Land-locked Developing Countries (LLDC);;1636;;2 466 944;1 708 822;1 416 388;1 371 761; 986 653;2 651 832;3 638 192;17,4;13,8;12,3;11,9;8,5;19,2;24,2;-7,3;-3,8;-0,6;-6,6;19,8;6,3
16;  Small island developing States (SIDS);;1637;; 50 107; 38 291; 26 089; 19 194; 21 164; 22 829; 135 125;2,2;1,4;0,8;0,5;0,4;0,4;2,4;-5,4;-7,7;-6,1;2;1,5;35,6
17;  High-income countries;;1503;;2 116 387;3 206 166;3 020 738;2 883 254;2 358 667;3 380 780;6 139 080;2,8;3,6;3;2,4;1,7;2,1;3,4;8,3;-1,2;-0,9;-4;7,2;11,9
18;  Middle-income countries;;1517;;12 127 964;10 642 054;11 145 232;9 078 672;10 828 045;16 884 750;21 605 961;18;16,6;17,4;14;15,7;21,5;25,2;-2,6;0,9;-4,1;3,5;8,9;4,9
19; Upper-middle-income countries;;1502;;6 192 358;5 729 633;5 601 638;4 444 046;5 319 259;10 981 562;14 748 625;17,5;16,3;15,6;11,6;12,6;21,5;25,7;-1,6;-0,5;-4,6;3,6;14,5;5,9
20; Lower-middle-income countries;;1501;;5 935 606;4 912 421;5 543 594;4 634 626;5 508 786;5 903 188;6 857 336;18,6;17;19,8;17,5;20,4;21,4;24,1;-3,8;2,4;-3,6;3,5;1,4;3
21;  Low-income countries;;1500;;4 726 629;4 290 795;2 337 747;1 852 149;2 967 067;4 220 462;6 062 743;51,4;47,7;31,9;25,6;33,8;40,9;49,6;-1,9;-12,1;-4,7;9,4;7;7,2
22; AFRICA;;903;;5 697 283;5 952 996;3 698 535;3 019 945;2 738 284;6 178 774;7 448 261;36,3;36,4;24,6;18,8;15,4;27;29,3;0,9;-9,5;-4,1;-2;16,3;3,7
23;  Eastern Africa;;910;;3 177 187;2 028 623;1 696 779;1 469 489;1 075 403;2 647 141;3 632 538;53,3;40,8;35;30,7;22,7;39,5;47,3;-9;-3,6;-2,9;-6,2;18;6,3
24;   Burundi;;108;B R; 267 929; 173 017; 27 136; 40 581; 41 427; 56 294; 87 476;80,4;67,9;21,6;21,1;16,8;18,9;25,4;-8,7;-37,1;8;0,4;6,1;8,8
25;   Comoros;;174;B;~;5;10;~;~;~;~;~;0;0,1;~;~;~;~;~;13,9;~;~;~;~
26;   Djibouti;;262;B R; 54 508; 27 310; 23 257; 10 475; 15 836; 22 006; 30 794;44,6;27,4;23,1;11,4;15,5;19,6;25,7;-13,8;-3,2;-16;8,3;6,6;6,7
27;   Eritrea;;232;I R;~; 1 083; 1 984; 6 009; 4 946; 2 550;199;~;8,7;15,3;37,8;31,3;16;1,4;~;12,1;22,2;-3,9;-13,2;-51
28;   Ethiopia;;231;B R; 741 965; 393 479; 197 959; 101 026; 155 323; 738 217; 734 812;64,2;48,8;32,4;19,6;27,3;63,5;67,7;-12,7;-13,7;-13,5;8,6;31,2;-0,1
29;   Kenya;;404;B R; 14 249; 234 665; 214 819; 267 731; 430 871; 593 881; 489 747;4,8;37,9;30,3;34,6;45,1;52,7;46,6;56;-1,8;4,4;9,5;6,4;-3,9
30;   Madagascar;;450;C R;~;~;50;~;~;22;249;~;~;0,2;~;~;0,1;0,7;~;~;~;~;~;48,5
31;   Malawi;;454;B R; 874 614; 1 018; 3 900; 9 571; 15 102; 23 489; 44 385;77,6;0,4;1,7;4,3;6,9;11,9;23,2;-135,1;26,9;18;9,1;8,8;12,7
32;   Mauritius*;;480;C;~;~;~;~;~;~;27;~;~;~;~;~;~;0,1;~;~;~;~;~;~
33;   Mayotte*;;175;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
34;   Mozambique;;508;B R;420;128;207; 5 969; 9 991; 20 447; 25 691;0,3;0,1;0,1;2,2;3,3;6,4;7,6;-23,8;9,6;67,2;10,3;14,3;4,6
35;   Réunion*;;638;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
36;   Rwanda;;646;B R; 23 601; 7 792; 30 118; 49 507; 55 688; 145 151; 145 552;14,7;3,6;8,7;11,7;13;28,2;28,3;-22,2;27;9,9;2,4;19,2;0,1
37;   Seychelles;;690;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
38;   Somalia;;706;I R; 460 000;626;568;591; 26 048; 18 201; 35 672;96,2;3,2;2,8;2,8;54,1;44,4;60,9;-132;-1,9;0,8;75,7;-7,2;13,5
39;   South Sudan;;728;B R;~;~;~;~;~; 263 855; 301 995;~;~;~;~;~;31,3;34,2;~;~;~;~;~;2,7
40;   Uganda;;800;B R; 145 718; 229 350; 239 095; 259 065; 156 605; 512 966;1 381 122;26,8;37,8;40,9;43,7;31,8;60,3;80,3;9,1;0,8;1,6;-10,1;23,7;19,8
41;   United Republic of Tanzania*;;834;B R; 265 184; 829 671; 702 282; 549 131; 110 533; 213 995; 271 729;46,2;75;74;71,2;35,7;55,6;63,8;22,8;-3,3;-4,9;-32,1;13,2;4,8
42;   Zambia;;894;B R; 138 049; 129 965; 251 199; 155 864; 48 182; 28 858; 62 596;49,4;53,2;73,1;61,6;32,1;21,8;33,3;-1,2;13,2;-9,5;-23,5;-10,3;15,5
43;   Zimbabwe;;716;B R; 190 950;514; 4 195; 13 968; 4 851; 7 209; 20 492;30,1;0,1;1;3,5;1,2;1,8;4,9;-118,4;42;24,1;-21,2;7,9;20,9
44;  Middle Africa;;911;; 447 234;1 545 096; 608 840; 663 116; 815 947;1 210 405;1 493 673;30,6;58;34,3;33,8;33,5;34,8;38,7;24,8;-18,6;1,7;4,1;7,9;4,2
45;   Angola;;24;B R; 12 000; 11 404; 12 579; 14 869; 19 396; 45 698; 55 994;35,8;28,6;27,3;23,9;5,8;7,2;8,5;-1;2;3,3;5,3;17,1;4,1
46;   Cameroon;;120;B R; 49 876; 45 781; 45 313; 58 808; 106 658; 348 346; 416 208;18,8;18,7;19,9;22,1;36,6;68,5;71,9;-1,7;-0,2;5,2;11,9;23,7;3,6
47;   Central African Republic;;140;C R; 3 389; 33 856; 55 661; 26 529; 22 793; 7 664; 7 486;5;34;45,1;27,5;24,1;9,4;8,5;46;9,9;-14,8;-3;-21,8;-0,5
48;   Chad;;148;B R;~;100; 17 692; 275 480; 348 049; 372 438; 446 431;~;0,1;16,9;78,2;83,5;79,8;81,5;~;103,5;54,9;4,7;1,4;3,6
49;   Congo;;178;B R; 2 990; 19 404; 124 068; 69 561; 138 636; 49 297; 40 086;2,3;10,1;40,6;21,8;32,6;12,6;10,3;37,4;37,1;-11,6;13,8;-20,7;-4,1
50;   Democratic Republic of the Congo;;180;B R; 378 562;1 433 760; 332 509; 204 481; 167 268; 384 078; 526 931;50,2;78,9;44,7;32,8;28,4;47,4;55,3;26,6;-29,2;-9,7;-4;16,6;6,3
51;   Equatorial Guinea;;226;C;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
52;   Gabon;;266;C R;417;791; 21 018; 13 388; 13 147; 2 884;537;0,3;0,5;9,8;5,7;4,9;0,8;0,1;12,8;65,6;-9;-0,4;-30,3;-33,6
53;   Sao Tome and Principe;;678;C;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
54;  Northern Africa;;912;;1 202 485; 876 194; 617 699; 360 580; 400 462; 716 678;1 554 523;50;42,1;32,5;20,6;20,5;33,5;49,1;-6,3;-7;-10,8;2,1;11,6;15,5
55;   Algeria;;12;B R; 169 107; 192 489; 167 453; 94 407; 94 448; 100 775; 100 270;61,7;73,5;67;47,7;43,5;42,1;40;2,6;-2,8;-11,5;0;1,3;-0,1
56;   Egypt;;818;B R; 1 991; 5 407; 18 019; 99 951; 109 359; 250 671; 324 736;1,1;3,2;9,8;35,1;35,3;70,9;59,7;20;24,1;34,3;1,8;16,6;5,2
57;   Libya;;434;C R;~; 3 973; 11 543; 12 366; 11 117; 36 784; 45 458;~;0,8;2;2;1,6;4,8;5,5;~;21,3;1,4;-2,1;23,9;4,2
58;   Morocco;;504;C R;307;55; 2 105; 2 062; 1 072; 5 473; 9 756;0,6;0,1;4;3,7;1,5;5,9;9,5;-34,4;72,9;-0,4;-13,1;32,6;11,6
59;   Sudan;;729;B R;1 031 050; 674 071; 418 131; 151 681; 184 354; 322 220;1 071 034;73,5;64;51,9;27,8;29,8;51,9;77,7;-8,5;-9,6;-20,3;3,9;11,2;24
60;   Tunisia;;788;C R;30;199;448;113;112;755; 3 269;0,1;0,5;1,2;0,3;0,3;1,3;5,4;37,8;16,2;-27,5;-0,2;38,2;29,3
61;   Western Sahara;;732;I;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
62;  Southern Africa;;913;; 135 525; 105 184; 62 850; 180 361; 242 270;1 223 821; 286 093;9,7;8,8;5;11,4;10,3;35,2;9,2;-5,1;-10,3;21,1;5,9;32,4;-29,1
63;   Botswana;;72;B R; 1 220;266; 3 551; 3 156; 3 235; 2 265; 1 268;4,4;0,7;4,7;3,7;3,4;2,2;1,1;-30,5;51,8;-2,4;0,5;-7,1;-11,6
64;   Eswatini;;748;B R; 42 074;712;690; 1 016;759;964; 1 921;56,1;2;2;3;2,3;3;5,8;-81,6;-0,6;7,7;-5,8;4,8;13,8
65;   Lesotho;;426;C R; 2 231; 1 116;~;~;~;35;226;27,1;15,5;~;~;~;0,4;1,9;-13,9;~;~;~;~;37,3
66;   Namibia;;516;B R;~; 1 682; 28 407; 6 380; 8 675; 2 849; 5 097;~;1,5;21;5,9;8,4;2,8;4,7;~;56,5;-29,9;6,1;-22,3;11,6
67;   South Africa;;710;B R; 90 000; 101 408; 30 201; 169 809; 229 601;1 217 708; 277 581;7,7;10,1;3;12,6;10,9;37,7;9,7;2,4;-24,2;34,5;6;33,4;-29,6
68;  Western Africa;;914;; 734 852;1 397 899; 712 367; 346 399; 204 202; 380 729; 481 434;16,4;25,7;13,5;5,8;3,2;5,4;6,4;12,9;-13,5;-14,4;-10,6;12,5;4,7
69;   Benin;;204;C B R;657; 2 317; 3 977; 31 989; 7 240;708; 1 624;0,9;2,2;3;12,9;2,3;0,2;0,4;25,2;10,8;41,7;-29,7;-46,5;16,6
70;   Burkina Faso;;854;B R;350; 29 777; 1 010; 1 295; 1 065; 34 160; 25 902;0,1;6,4;0,2;0,2;0,2;4,8;3,6;88,9;-67,7;5;-3,9;69,4;-5,5
71;   Cabo Verde;;132;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
72;   Côte d'Ivoire;;384;C B R; 136 381; 297 908; 120 691; 44 070; 26 474; 2 629; 2 190;7,5;14,3;5,6;1,9;1,1;0,1;0,1;15,6;-18,1;-20,1;-10,2;-46,2;-3,7
73;   Gambia;;270;B R;39; 6 599; 12 016; 7 932; 8 452; 7 854; 4 517;0;4,4;6,6;4,4;4,5;4,1;2,1;102,6;12;-8,3;1,3;-1,5;-11,1
74;   Ghana;;288;B R; 4 102; 83 200; 12 991; 59 033; 14 577; 19 265; 13 463;2,5;32,9;6,8;19;4,3;4,6;2,8;60,2;-37,1;30,3;-28;5,6;-7,2
75;   Guinea;;324;C B R; 325 000; 672 298; 427 206; 67 333; 14 877; 9 037; 6 956;80,5;86,8;76,3;28,8;8,3;7,1;5,7;14,5;-9,1;-37;-30,2;-10;-5,2
76;   Guinea-Bissau;;624;B R; 3 004; 15 350; 7 587; 7 782; 8 009; 8 807; 1 888;19,5;54,9;37,1;37,2;37,4;39,4;10,5;32,6;-14,1;0,5;0,6;1,9;-30,8
77;   Liberia;;430;B R;125; 120 080; 69 315; 10 197; 24 771; 36 520; 8 254;0,1;57,6;45,6;11,7;25;32,6;9,4;137,4;-11;-38,3;17,8;7,8;-29,7
78;   Mali;;466;B R; 13 411; 17 916; 8 412; 13 066; 15 261; 16 257; 27 678;8,3;10,2;4,4;5,1;4,5;3,9;5,7;5,8;-15,1;8,8;3,1;1,3;10,6
79;   Mauritania;;478;C R; 60 000; 34 394;350;724; 26 958; 77 891; 86 458;53,7;38,4;0,6;1,2;31,7;46,8;47,4;-11,1;-91,8;14,5;72,3;21,2;2,1
80;   Niger;;562;B R;792; 27 622;58;349;332; 124 827; 217 925;0,7;18,9;0;0,3;0,3;49,3;62,6;71;-123,3;35,9;-1;118,6;11,1
81;   Nigeria;;566;C R; 3 571; 8 118; 7 270; 9 439; 10 562; 1 781; 55 199;0,8;1,8;1,5;1;1,1;0,1;4,2;16,4;-2,2;5,2;2,2;-35,6;68,7
82;   Saint Helena*;;654;C;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
83;   Senegal;;686;B R; 58 113; 66 769; 22 715; 23 341; 22 849; 17 511; 16 273;21,5;23,2;9,8;9,8;8,9;6,6;5,9;2,8;-21,6;0,5;-0,4;-5,3;-1,5
84;   Sierra Leone;;694;B R; 125 830; 4 675; 6 546; 60 142; 8 573;777;443;56,6;4,7;6,7;41,1;10,8;1,3;0,8;-65,9;6,7;44,4;-39;-48;-11,2
85;   Togo;;768;C R; 3 477; 10 876; 12 223; 9 707; 14 202; 22 705; 12 664;4,1;10,7;8,9;4,8;5,6;8,2;4,5;22,8;2,3;-4,6;7,6;9,4;-11,7
86; ASIA;;935;;10 038 834;7 952 442;9 185 166;7 946 677;10 554 867;14 240 498;16 153 337;20,8;17,1;18,7;14,9;16;18,4;18,9;-4,7;2,9;-2,9;5,7;6;2,5
87;  Central Asia;;5500;; 3 000; 55 538; 101 526; 67 968; 12 892; 3 707; 6 499;0;0,9;2;1,3;0,2;0,1;0,1;58,4;12,1;-8;-33,2;-24,9;11,2
88;   Kazakhstan;;398;B R;~; 15 561; 20 579; 7 330; 4 720;805;742;~;0,5;0,7;0,2;0,1;0;0;~;5,6;-20,6;-8,8;-35,4;-1,6
89;   Kyrgyzstan;;417;B R;~; 13 407; 10 995; 3 096; 3 012;512;517;~;2,6;2,8;1;1,3;0,3;0,3;~;-4;-25,3;-0,6;-35,4;0,2
90;   Tajikistan;;762;B R; 3 000;620; 15 597; 1 040; 4 787; 2 257; 5 204;0,7;0,2;5,2;0,4;1,7;0,8;1,9;-31,5;64,5;-54,2;30,5;-15;16,7
91;   Turkmenistan;;795;B R;~; 23 323; 14 757; 11 965;62;26;22;~;8,5;6,7;5,6;0;0;0;~;-9,2;-4,2;-105,3;-17,4;-3,3
92;   Uzbekistan;;860;B R;~; 2 627; 39 598; 44 537;311;107;14;~;0,2;2,8;3,3;0;0;0;~;54,3;2,4;-99,3;-21,3;-40,7
93;  Eastern Asia;;906;; 302 759; 300 610; 298 488; 307 220; 308 473; 327 409; 363 563;7,6;6,5;5,5;4,9;4,4;4,2;4,1;-0,1;-0,1;0,6;0,1;1,2;2,1
94;   China*;;156;C; 285 788; 289 747; 293 705; 301 125; 301 108; 301 729; 304 041;75,9;65,5;57,8;44,4;35,4;30,9;29,2;0,3;0,3;0,5;0;0;0,2
95;   China, Hong Kong SAR*;;344;B R; 10 092; 5 536;979; 3 031;640; 2 448;130;0,5;0,2;0;0,1;0;0,1;0;-12;-34,6;22,6;-31,1;26,8;-58,7
96;   China, Macao SAR*;;446;B;~;~;~;~;9;7;~;~;~;~;~;0;0;~;~;~;~;~;-5;~
97;   China, Taiwan Province of China*;;158;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
98;   Dem. People's Republic of Korea;;408;I;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
99;   Japan;;392;C; 6 649; 5 322; 3 752; 2 474; 5 633; 16 305; 30 588;0,6;0,4;0,2;0,1;0,3;0,7;1,1;-4,5;-7;-8,3;16,5;21,3;12,6
100;   Mongolia;;496;C R;~;~;~;~;13;15;10;~;~;~;~;0,1;0,1;0;~;~;~;~;2,9;-8,1
101;   Republic of Korea;;410;C R;230;5;52;588; 1 070; 6 905; 28 792;0,5;0;0;0,1;0,1;0,5;1,7;-76,6;46,8;48,5;12;37,3;28,6
102;  South-Eastern Asia;;920;; 157 977; 165 400; 314 189; 196 601; 205 098; 285 244; 292 874;5,5;4,5;6,1;2,9;2,4;2,8;2,8;0,9;12,8;-9,4;0,8;6,6;0,5
103;   Brunei Darussalam;;96;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
104;   Cambodia;;116;B R;~;15;34;195;180;103;27;~;0;0;0,2;0,2;0,1;0;~;16,4;34,9;-1,6;-11,2;-26,8
105;   Indonesia;;360;B R; 2 138;202; 142 562;147; 2 882; 13 548; 13 657;0,5;0,1;48,8;0,1;0,9;4;3,8;-47,2;131,2;-137,5;59,5;31;0,2
106;   Lao People's Democratic Republic;;418;C R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
107;   Malaysia*;;458;C R; 14 862; 23 323; 50 487; 44 531; 92 855; 154 581; 179 744;2,1;2,5;3,4;2,3;3,8;4,7;5,2;9;15,4;-2,5;14,7;10,2;3
108;   Myanmar;;104;C;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
109;   Philippines;;608;C R; 19 860;783;196;138;316;479; 1 023;12,9;0,4;0,1;0,1;0,2;0,2;0,5;-64,7;-27,7;-7;16,6;8,3;15,2
110;   Singapore;;702;B;146;112;~;~;7;~;~;0;0;~;~;0;~;~;-5,3;~;~;~;~;~
111;   Thailand;;764;B R; 99 821; 106 565; 104 965; 149 216; 106 925; 116 532; 98 418;18,9;13,2;8,3;6,8;3,3;3,4;2,7;1,3;-0,3;7;-6,7;1,7;-3,4
112;   Timor-Leste;;626;B R;~;~;~;13;5;~;~;~;~;~;0,1;0;~;~;~;~;~;-19,1;~;~
113;   Viet Nam;;704;C R; 21 150; 34 400; 15 945; 2 357; 1 928;~;~;75,2;67,1;28,1;4,6;3,1;~;~;9,7;-15,4;-38,2;-4;~;~
114;  Southern Asia;;5501;;7 008 227;3 657 332;4 175 505;2 351 279;3 493 248;3 278 614;3 563 288;35,9;23,8;27,9;17,3;24,2;23,6;25,7;-13;2,7;-11,5;7,9;-1,3;1,7
115;   Afghanistan;;4;B R;25; 19 605;~;46; 6 464; 257 636; 72 479;0;27,4;~;0,1;6,3;75,9;50,3;133,3;~;~;98,9;73,7;-25,4
116;   Bangladesh;;50;B R;73; 10 996; 21 919; 21 156; 229 253; 231 958; 854 820;0;1,2;2,2;2;17;16,3;40,4;100,3;13,8;-0,7;47,7;0,2;26,1
117;   Bhutan;;64;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
118;   India;;356;B R; 212 743; 227 480; 171 000; 139 586; 188 567; 207 861; 207 334;2,8;3,3;2,7;2,4;3,4;4;4,2;1,3;-5,7;-4,1;6;1,9;-0,1
119;   Iran (Islamic Republic of);;364;C R;3 512 201;2 071 988;1 851 844; 974 436;1 075 141; 979 479; 979 468;81,8;70,5;74,8;38,2;39,5;35,9;35;-10,6;-2,2;-12,8;2;-1,9;0
120;   Maldives;;462;C;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
121;   Nepal;;524;B R; 17 325; 124 754; 129 237; 127 708; 90 746; 32 684; 19 634;4;18,1;18;18,8;15,6;6,4;4;39,5;0,7;-0,2;-6,8;-20,4;-10,2
122;   Pakistan;;586;B R;3 265 845;1 202 493;2 001 466;1 088 120;1 902 716;1 567 604;1 428 147;52,6;32,8;47,9;34,3;48,2;44,7;43,6;-20;10,2;-12,2;11,2;-3,9;-1,9
123;   Sri Lanka;;144;B R;15;16;39;227;361; 1 392; 1 406;0;0;0,1;0,6;0,9;3,5;3,5;1,3;17,8;35,2;9,3;27;0,2
124;  Western Asia;;922;;2 566 871;3 773 562;4 295 458;5 023 609;6 535 156;10 345 524;11 927 113;16,9;22,4;23,3;23,5;21,3;25,9;25,6;7,7;2,6;3,1;5,3;9,2;2,8
125;   Armenia;;51;B R;~; 218 950; 280 591; 219 620; 3 319; 19 385; 18 158;~;31,5;42,6;46,8;1,6;10,1;9,5;~;5;-4,9;-83,8;35,3;-1,3
126;   Azerbaijan*;;31;B R;~; 233 682; 54 663; 3 119; 1 908; 1 498; 1 288;~;67,9;16,7;1;0,7;0,6;0,5;~;-29,1;-57,3;-9,8;-4,8;-3
127;   Bahrain;;48;C R; 1 780;891;~;15;234;360;312;1;0,4;~;0;0;0;0;-13,8;~;~;54,9;8,6;-2,9
128;   Cyprus*;;196;B;17;57;97; 13 768; 8 790; 9 319; 31 168;0;0,1;0,1;11,2;4,7;5,3;16,4;24,2;10,6;99,1;-9;1,2;24,1
129;   Georgia*;;268;B R;~; 3 200; 6 400; 2 505;683; 2 712; 2 486;~;2,1;8,4;3,5;0,9;3,5;3,1;~;13,9;-18,8;-26;27,6;-1,7
130;   Iraq;;368;C R;900; 116 722; 127 787; 52 125; 37 728; 285 121; 286 930;1,1;58,5;60,7;38,7;31,3;79,3;78,4;97,3;1,8;-17,9;-6,5;40,5;0,1
131;   Israel;;376;B R;~; 1 051; 2 102; 1 548; 31 046; 44 623; 54 611;~;0,1;0,1;0,1;1,6;2,2;2,8;~;13,9;-6,1;60;7,3;4
132;   Jordan;;400;C R; 929 482;1 250 358;1 571 234;1 845 412;2 436 807;2 806 414;3 017 401;81,1;81,3;81,5;83,9;87,4;88,6;87,3;5,9;4,6;3,2;5,6;2,8;1,4
133;   Kuwait;;414;C R; 30 000; 3 306; 2 776; 1 726; 3 459; 1 641; 1 765;2,8;0,4;0,2;0,1;0,2;0,1;0,1;-44,1;-3,5;-9,5;13,9;-14,9;1,5
134;   Lebanon;;422;B R; 305 499; 342 697; 379 894; 406 698; 435 120;1 535 662;1 404 312;58,3;56,3;54,8;54,8;54,9;80,1;82;2,3;2,1;1,4;1,4;25,2;-1,8
135;   Oman;;512;C R;~;~;~;11;91;435;563;~;~;~;0;0;0;0;~;~;~;42,3;31,3;5,2
136;   Qatar;;634;C;~;~;35;74;67;238;303;~;~;0;0;0;0;0;~;~;15;-2;25,4;4,8
137;   Saudi Arabia;;682;C R; 33 261; 13 169; 5 480; 240 913;669;157; 2 651;0,7;0,3;0,1;3,7;0;0;0;-18,5;-17,5;75,7;-117,7;-29;56,5
138;   State of Palestine*;;275;B; 910 637;1 159 134;1 407 631;1 685 851;1 885 188;2 051 096;2 319 073;..;..;..;..;..;..;..;4,8;3,9;3,6;2,2;1,7;2,5
139;   Syrian Arab Republic;;760;C R; 282 794; 363 644; 390 811; 460 035;1 480 027; 554 980; 590 594;39,6;43,8;46,8;52,1;83;66,4;68;5;1,4;3,3;23,4;-19,6;1,2
140;   Turkey;;792;B R; 30 534; 12 841; 3 103; 7 271; 16 747;2 753 760;3 907 788;2,6;1,1;0,2;0,5;1,2;63,4;64,6;-17,3;-28,4;17;16,7;102,1;7
141;   United Arab Emirates;;784;C R;433;407;897;183;624; 1 084; 8 517;0;0;0;0;0;0;0,1;-1,2;15,8;-31,8;24,5;11;41,2
142;   Yemen;;887;C R; 41 534; 53 453; 61 956; 82 735; 192 649; 277 039; 279 193;34,9;39,2;42,7;48,1;66,8;72,9;72,1;5;3;5,8;16,9;7,3;0,2
143; EUROPE;;908;;1 323 376;3 016 710;2 472 899;1 999 563;1 890 174;2 899 343;3 851 712;2,7;5,6;4,3;3,1;2,7;3,9;4,4;16,5;-4;-4,2;-1,1;8,6;5,7
144;  Eastern Europe;;923;; 45 774; 52 683; 45 370; 35 092; 49 327; 421 850; 106 411;0,2;0,2;0,2;0,2;0,3;2,1;0,5;2,8;-3;-5,1;6,8;42,9;-27,5
145;   Belarus;;112;B;~; 28 988;869;781;655; 2 088; 2 877;~;2,4;0,1;0,1;0,1;0,2;0,3;~;-70,1;-2,1;-3,5;23,2;6,4
146;   Bulgaria;;100;B;~; 1 320; 2 790; 5 218; 6 942; 26 056; 21 521;~;4,1;6,4;8,5;9,1;21;11,7;~;15;12,5;5,7;26,5;-3,8
147;   Czechia;;203;C;~; 2 655; 1 209; 2 726; 3 514; 4 303; 3 725;~;1,6;0,5;0,8;0,9;1;0,7;~;-15,7;16,3;5,1;4,1;-2,9
148;   Hungary;;348;B; 45 123; 11 394; 6 698; 8 730; 5 781; 41 086; 6 006;13;3,5;2,3;2,4;1,3;8,6;1;-27,5;-10,6;5,3;-8,2;39,2;-38,5
